Company,URL,Title,Description,Date
JDS Uniphase Corp.,"http://www.bing.com/cr?IG=DA627E684BB64A48AC576044D39FA519&CID=354391F9D8AB624117EB98C3D93B6386&rd=1&h=2EnsHwJ2Bzvpkp4_qnbZva12zv5KaQSeM-bhZoRZCtc&v=1&r=http%3a%2f%2f247wallst.com%2ftechnology-3%2f2014%2f09%2f10%2fjds-uniphase-breaking-up-into-two-companies%2f&p=DevEx,5048.1",JDS Uniphase Breaking Up Into Two Companies,"JDS Uniphase Corporation (NASDAQ: JDSU) is soon to exist no more, at least not in its historic sense that investors have known about since and before the tech bubble burst in 2000 to 2001. The news would be discounted by many new investors today ...",2014-09-10T04:44:00
JDS Uniphase Corp.,"http://www.bing.com/cr?IG=DA627E684BB64A48AC576044D39FA519&CID=354391F9D8AB624117EB98C3D93B6386&rd=1&h=DwsjaImA8hVcMu7PXtjelPpoIYg0TlqAU7OMs3Ccr1U&v=1&r=http%3a%2f%2fwww.4-traders.com%2fJDS-UNIPHASE-CORP-4880%2fnews%2fJDS-Uniphase-Company-Shares-of-JDS-Uniphase-Corporation-Drops-by-5-8-20609870%2f&p=DevEx,5050.1",JDS Uniphase : Company Shares of JDS Uniphase Corporation Drops by -5.8%,"JDS Uniphase Corporation has lost 5.8% during the past week and dropped 6.32% in the last 4 weeks. The shares are however, negative as compared to the S&P 500 for the past week with a loss of 5.42%. JDS Uniphase Corporation has underperformed the index by ...",2015-06-29T10:04:00
JDS Uniphase Corp.,"http://www.bing.com/cr?IG=DA627E684BB64A48AC576044D39FA519&CID=354391F9D8AB624117EB98C3D93B6386&rd=1&h=HtSzlaWDu4OoGOcGaOnsusNYHWHOIiltGFvS2vpH5-g&v=1&r=http%3a%2f%2favauncer.com%2fjds-uniphase-corp-nasdaqjdsu-bulls-must-take-it-above-16-4941&p=DevEx,5052.1",JDS Uniphase Corp (NASDAQ:JDSU) – Bulls Must Take It Above $16,"Denver, CO, 08/14/2013 (Avauncer.com) – JDS Uniphase Corp (NASDAQ:JDSU) (Closed: $14.80, Up: 0.00%) opened gap up on Tuesday but lost its opening gains later and closed in the flattest way possible. Interestingly, the volume at 8 million was much ...",2013-08-14T12:23:51
JDS Uniphase Corp.,"http://www.bing.com/cr?IG=DA627E684BB64A48AC576044D39FA519&CID=354391F9D8AB624117EB98C3D93B6386&rd=1&h=QKEUDMFVRUdvnQfJhxdansVXrbINuaflKVsrQVxgpE4&v=1&r=http%3a%2f%2fwallstreetpr.com%2fjds-uniphase-corp-nasdaqjdsu-segregation-plan-likely-to-attract-potential-suitors-for-acquisition-31026&p=DevEx,5054.1",JDS Uniphase Corp (NASDAQ:JDSU) Segregation Plan Likely To Attract Potential Suitors For Acquisition,"Boston, MA 09/12/2014 (wallstreetpr) – After JDS Uniphase Corp (NASDAQ:JDSU) recently announced about its plan of segregating the entire business into two components, it received almost undisputed support at The Wall Street. The company declared that it ...",2014-09-12T21:19:36
JDS Uniphase Corp.,"http://www.bing.com/cr?IG=DA627E684BB64A48AC576044D39FA519&CID=354391F9D8AB624117EB98C3D93B6386&rd=1&h=j7DGRG46Pi85Dz8Jp4TL_Rm_kqT4qMJZmj7jSj-Anlw&v=1&r=http%3a%2f%2fwww.rttnews.com%2f1570982%2fjds-uniphase-corp-is-losing-ground-after-the-close.aspx&p=DevEx,5056.1",JDS Uniphase Corp. Is Losing Ground After The Close,JDS Uniphase Corp. (JDSU) traded in a range for the majority of Tuesday's session and closed down by 0.11 at $25.38 on above average volume. The stock finished near the middle of a one-month range. JDS Uniphase Corp. is now down 3.20 on 1.1 million shares ...,2011-03-08T04:45:00
JDS Uniphase Corp.,"https://www.bing.com/cr?IG=DA627E684BB64A48AC576044D39FA519&CID=354391F9D8AB624117EB98C3D93B6386&rd=1&h=yhDCgYB_8FCUZCRFcUMysk2ib1BTLUCva_0Cd6OWx-Y&v=1&r=https%3a%2f%2fwww.yahoo.com%2fnews%2fjds-uniphase-acquires-arieso-85m-182829801.html%3fref%3dgs&p=DevEx,5058.1",JDS Uniphase acquires Arieso for $85M,"MILPITAS, Calif. (AP) -- JDS Uniphase Corp. said Friday it paid $85 million to acquire Arieso, a company that makes software that allows mobile network operators to improve network performance. JDS Uniphase makes equipment for optical communications networks.",2013-03-08T18:26:29
JDS Uniphase Corp.,"http://www.bing.com/cr?IG=DA627E684BB64A48AC576044D39FA519&CID=354391F9D8AB624117EB98C3D93B6386&rd=1&h=Zo4emhhOuEGLqI55mK1ZyhRvYo_hGP-Xw6La2zYlVWQ&v=1&r=http%3a%2f%2fwww.bloomberg.com%2fnews%2farticles%2f2014-09-10%2fjds-uniphase-to-separate-into-two-public-companies&p=DevEx,5060.1",JDS Uniphase to Separate Into Two Public Companies,"JDS Uniphase Corp. will split into two separate publicly traded entities to focus on different technology areas, sending the shares of the company up 14 percent in extended trading. One company will focus on optical components and commercial lasers ...",2014-09-11T05:59:57
JDS Uniphase Corp.,"https://www.bing.com/cr?IG=DA627E684BB64A48AC576044D39FA519&CID=354391F9D8AB624117EB98C3D93B6386&rd=1&h=3aGDPZ6vCO9vQP7JZUeSyRH8PCErmG7ghrH--wI3NWg&v=1&r=https%3a%2f%2fwww.zacks.com%2fstock%2fnews%2f147009%2fjds-uniphase-decides-to-split-into-2-separate-entities&p=DevEx,5062.1",JDS Uniphase Decides to Split into 2 Separate Entities,"Yesterday, JDS Uniphase Corp. announced that its board of directors has unanimously approved a plan to split the company into two publicly traded companies. The decision has been taken to maximize shareholders’ value in the context of rapidly changing ...",2014-09-11
JDS Uniphase Corp.,"http://www.bing.com/cr?IG=DA627E684BB64A48AC576044D39FA519&CID=354391F9D8AB624117EB98C3D93B6386&rd=1&h=TFf4SSqPLXpGhj6IhP88pHyegqvy6QSAFLXWr5hR3Ns&v=1&r=http%3a%2f%2fwww.azom.com%2fsuppliers.aspx%3fSupplierID%3d11948&p=DevEx,5064.1",JDSU (JDS Uniphase Corporation),"JDSU serves markets that are at the heart of what’s important, making virtually every network in the world faster and more reliable. JDSU leads the fastest-growing segments of the optical-networking market: tunable XFPs, transport blades, and ...",2014-02-05T07:43:15
JDS Uniphase Corp.,"http://www.bing.com/cr?IG=DA627E684BB64A48AC576044D39FA519&CID=354391F9D8AB624117EB98C3D93B6386&rd=1&h=DseXLKi6H1h9Xz7N8Vvv3xG6meCfMA9P7grFTJg4eLc&v=1&r=http%3a%2f%2fwww.dailypolitical.com%2f2016%2f06%2f08%2fviavi-solutions-inc-viav-rating-reiterated-by-william-blair%2f&p=DevEx,5066.1",Viavi Solutions Inc (VIAV) Rating Reiterated by William Blair,"The disclosure for this sale can be found here. Viavi Solutions Inc, formerly JDS Uniphase Corporation, is a provider of network and service enablement solutions and optical products for telecommunications service providers, wireless operators, cable ...",2016-06-08T10:32:00
