Company,URL,Title,Description,Date
Fujinon Corp.,"http://www.bing.com/cr?IG=DEAA54E8F70F4982B3C28A64FDF67F39&CID=17B63D097F956DAD0A2334337E056C65&rd=1&h=Avp41amdkTnU1LG2e6CtviT5W1PJ6B_X5i5M-9Rsjyc&v=1&r=http%3a%2f%2fwww.steves-digicams.com%2fnews%2ffujifilm_announces_new_fujinon_xf35mmf2_r_wr_lens_and_new_fujinon_xf14x_teleconverter_shows_off_fron.html&p=DevEx,5043.1","Fujifilm Announces new FUJINON XF35mmF2 R WR Lens, and new FUJINON XF1.4X Teleconverter; Shows Off Frontier-S DX100 at PhotoPlus Expo 2015","Fujifilm has announced a new FUJINON XF35mmF2 R WR Lens ... 2015 - Providing the total imaging solution for photographers, FUJIFILM North America Corporation will showcase its exciting products and equipment at the PhotoPlus International Expo (Booth ...",2015-10-21T13:20:53
Fujinon Corp.,"http://www.bing.com/cr?IG=DEAA54E8F70F4982B3C28A64FDF67F39&CID=17B63D097F956DAD0A2334337E056C65&rd=1&h=um6fv1MKSrr0C9Ierv4ZeeBkto-4ctYD9J-Qf3i2YqU&v=1&r=http%3a%2f%2fwww.reuters.com%2farticle%2fidUS134993%2b14-Dec-2009%2bBW20091214&p=DevEx,5045.1",Research and Markets: Endoscopy Systems: Global Trends - Now Available,"Conmed Corporation (USA) * Ethicon Endo-Surgery, Inc. (USA) * Fujinon Corp. (Japan) * Given Imaging (Israel) * Hoya Corporation (Japan) * Karl Storz GmbH & Co. KG (Germany) * Karl Storz Endoscopy-America, Inc. (USA) * Karl Storz Endoscopy Japan K.K. (Japan ...",2009-12-14T10:31:00
Fujinon Corp.,"http://www.bing.com/cr?IG=DEAA54E8F70F4982B3C28A64FDF67F39&CID=17B63D097F956DAD0A2334337E056C65&rd=1&h=TZFODcZBdHFOcwOivSMS8kj0cBOJKgA14cCHcPfXecg&v=1&r=http%3a%2f%2fwww.webwire.com%2fViewPressRel.asp%3faId%3d201600&p=DevEx,5047.1",Fujifilm Introduces FUJINON KF Series Binoculars to US Market,"Making its binoculars more accessible for everyday use, FUJIFILM North America Corporation has introduced the FUJINON KF Series binoculars to the US market. Known for its luxury brand models of binoculars for professionals, Fujifilm has reduced the cost ...",2016-01-06T14:18:38
Fujinon Corp.,"http://www.bing.com/cr?IG=DEAA54E8F70F4982B3C28A64FDF67F39&CID=17B63D097F956DAD0A2334337E056C65&rd=1&h=tVULlAkrAK-1UBQy-3w7lTr7QX-FWTB_UGYKhLVPgy4&v=1&r=http%3a%2f%2fwww.law360.com%2farticles%2f34238%2ffujinon-sues-motorola-over-camera-phone-lenses&p=DevEx,5049.1",Fujinon Sues Motorola Over Camera Phone Lenses,"According to Fujinon Corp., Motorola is manufacturing and importing mobile phones that use three patents issued to Fujinon in over twenty of the phones it sells in the United States. One of the patents is titled “Imaging Lens Formed of Aperture Diaphragm ...",2007-09-07T04:00:00
Fujinon Corp.,"http://www.bing.com/cr?IG=DEAA54E8F70F4982B3C28A64FDF67F39&CID=17B63D097F956DAD0A2334337E056C65&rd=1&h=kHOCagMtoCDm28Ha-7tyPoz_ZUttAif6_TbQCRGrNIQ&v=1&r=http%3a%2f%2fwww.ecoustics.com%2fproducts%2fnew-jvc-full-hd-d-ila%2f&p=DevEx,5051.1",New JVC Full HD D-ILA Home Theater Front Projector Combines High Performance and Broad Appeal,"a. The projection lens features a large diameter, all-glass lens with 16 elements in 13 groups made by Fujinon Corporation. The lens significantly reduces chromatic aberration and ensures a high resolution picture, with every point on the screen perfectly ...",2007-01-08
Fujinon Corp.,"http://www.bing.com/cr?IG=DEAA54E8F70F4982B3C28A64FDF67F39&CID=17B63D097F956DAD0A2334337E056C65&rd=1&h=iuDoKLwpgp7Eo5NUzDQ-suBgYRKxyfzRfiLka8spWJs&v=1&r=http%3a%2f%2fwww.imaging-resource.com%2fnews%2f2015%2f12%2f26%2fwidest-lens-meets-latest-body-xt-10-meets-10-24mm-f4&p=DevEx,5053.1",Caffeine Priority: Widest Fujinon lens meets latest Fujifilm body: XT-10 + XF 10-24mm f/4 OIS,"The Fujinon 10-24mm f/4 OIS is Fuji's widest XF lens ... We're more like a group of friends testing and talking about cameras and lenses than the buttoned-down, big-corporation world that some of our photo-friends at other companies work in; hopefully ...",2015-12-26T07:57:00
Fujinon Corp.,"http://www.bing.com/cr?IG=DEAA54E8F70F4982B3C28A64FDF67F39&CID=17B63D097F956DAD0A2334337E056C65&rd=1&h=o_eoQe_FjwvlEXRscrOJ7acqgdTJklmIN6tUjUqvjM4&v=1&r=http%3a%2f%2fwww.dpreview.com%2farticles%2f9503379114%2ffujifilm-unveils-fujinon-xc16-50mm-ii-and-xc50-230mm-ii-kit-lenses-for-x-a2&p=DevEx,5055.1",Fujifilm unveils Fujinon XC16-50mm II and XC50-230mm II kit lenses for X-A2,"The Fujinon XC16-50mm II F3.5-5.6 offers a 24-76mm equivalent ... Valhalla, N.Y., January 15, 2015 – FUJIFILM North America Corporation today announced the new FUJIFILM X-A2 compact system camera (CSC), an ultra-light, selfie-ready camera that gives ...",2015-01-15T07:26:07
Fujinon Corp.,"http://www.bing.com/cr?IG=DEAA54E8F70F4982B3C28A64FDF67F39&CID=17B63D097F956DAD0A2334337E056C65&rd=1&h=0GDw3BWVavNp9PNbr9GoBptN0g8NG8jZX0qGf1Wnn9A&v=1&r=http%3a%2f%2fnews.thomasnet.com%2fcompanystory%2ffujinon-lenses-fit-the-bill-for-f-and-f-productions-new-hd-truck-company-carries-90-fujinon-lenses-849384&p=DevEx,5057.1","FUJINON Lenses Fit the Bill for F&F Productions' New HD Truck, Company Carries 90 FUJINON Lenses","Every truck in its fleet is equipped with FUJINON lenses, for a total of 90 lenses from the ... About Fujifilm FUJIFILM North America Corporation, a marketing subsidiary of FUJIFILM Holdings America Corporation consists of five operating divisions and ...",2011-09-19
Fujinon Corp.,"http://www.bing.com/cr?IG=DEAA54E8F70F4982B3C28A64FDF67F39&CID=17B63D097F956DAD0A2334337E056C65&rd=1&h=UzGSMYAzpi27L32jVbeEa8Iw2P-AamuWdhn216s9rMY&v=1&r=http%3a%2f%2fwww.broadcastingcable.com%2fthewire%2fnab-2016-new-fujinon-ua107x-industry-s-longest-widest-4k-uhd-lens%2f155610&p=DevEx,5059.1","NAB 2016: New FUJINON UA107x is Industry’s Longest, Widest 4K UHD Lens","A video of Calabro explaining the features of the UA107 and other FUJINON lenses being introduced at the NAB convention next week can be seen here: FUJIFILM Holdings Corporation, Tokyo, Japan brings continuous innovation and leading-edge products to a ...",2016-04-15T07:59:03
Fujinon Corp.,"http://www.bing.com/cr?IG=DEAA54E8F70F4982B3C28A64FDF67F39&CID=17B63D097F956DAD0A2334337E056C65&rd=1&h=1idKztoBQs4lzAImtY9ei0iZZvN0qacvgjYs-M0O3Q4&v=1&r=http%3a%2f%2fwww.ncbi.nlm.nih.gov%2fpubmed%2f17097450&p=DevEx,5061.1",Automated washing with the Reliance Endoscope Processing System and its equivalence to optimal manual cleaning.,"METHODS: Using simulated-use testing, all channels in 3 different flexible endoscopes, including a bronchoscope (Pentax, Pentax Medical Company, Miami, FL), a side-viewing duodenoscope (Olympus, Olympus Corporation), and a colonoscope (Fujinon, Fujinon ...",2016-06-10T00:38:47
